Date,France_10y,Germany_10y,Belgium_10y,Italy_10y,Spain_10y,Portugal_10y,Ireland_10y,Greece_10y
2021-08-10,-0.16,-0.46,-0.14,0.58886,0.204,0.118,-0.068,0.539
2021-08-11,-0.14,-0.44,-0.15,0.6085,0.193,0.131,-0.057,0.551
2021-08-11,-0.14,-0.44,-0.12,0.6085,0.193,0.131,-0.057,0.551
2021-08-11,-0.14,-0.44,-0.25,0.6085,0.193,0.131,-0.057,0.551
2021-08-12,-0.16,-0.46,-0.25,0.59935,0.205,0.105,-0.055,0.546
2021-08-12,-0.16,-0.46,-0.15,0.59935,0.205,0.105,-0.055,0.546
2021-08-12,-0.16,-0.46,-0.14,0.59935,0.205,0.105,-0.055,0.546
2021-08-13,-0.16,-0.46,-0.14,0.60519,0.205,0.113,-0.061,0.549
2021-08-13,-0.16,-0.46,-0.14,0.60519,0.205,0.113,-0.061,0.549
2021-08-13,-0.16,-0.46,-0.24,0.60519,0.205,0.113,-0.061,0.549
2021-08-14,-0.16,-0.46,-0.24,0.60609,0.205,0.131,-0.061,0.549
2021-08-15,-0.16,-0.46,-0.24,0.60609,0.205,0.131,-0.061,0.549
2021-08-16,-0.16,-0.47,-0.14,0.60609,0.177,0.116,-0.057,0.555
2021-08-16,-0.16,-0.47,-0.25,0.60609,0.177,0.116,-0.057,0.555
2021-08-16,-0.16,-0.47,-0.15,0.60609,0.177,0.116,-0.057,0.555
2021-08-17,-0.19,-0.5,-0.16,0.60403,0.194,0.128,-0.072,0.549
2021-08-17,-0.19,-0.5,-0.28,0.60403,0.194,0.128,-0.072,0.549
2021-08-17,-0.19,-0.5,-0.18,0.60403,0.194,0.128,-0.072,0.549
2021-08-18,-0.17,-0.49,-0.27,0.59406,0.182,0.109,-0.092,0.548
2021-08-18,-0.17,-0.49,-0.16,0.59406,0.182,0.109,-0.092,0.548
2021-08-18,-0.17,-0.49,-0.15,0.59406,0.182,0.109,-0.092,0.548
2021-08-19,-0.18,-0.5,-0.28,0.61159,0.205,0.115,-0.078,0.558
2021-08-19,-0.18,-0.5,-0.18,0.61159,0.205,0.115,-0.078,0.558
2021-08-19,-0.18,-0.5,-0.16,0.61159,0.205,0.115,-0.078,0.558
2021-08-20,-0.18,-0.49,-0.19,0.59963,0.167,0.115,-0.084,0.559
2021-08-20,-0.18,-0.49,-0.29,0.59963,0.167,0.115,-0.084,0.559
2021-08-20,-0.18,-0.49,-0.16,0.59963,0.167,0.115,-0.084,0.559
2021-08-21,-0.16,-0.49,-0.16,0.59954,0.167,0.115,-0.084,0.559
2021-08-22,-0.16,-0.49,-0.16,0.59954,0.167,0.115,-0.084,0.559
2021-08-23,-0.16,-0.47,-0.15,0.59954,0.212,0.13,-0.071,0.579
2021-08-23,-0.16,-0.47,-0.16,0.59954,0.212,0.13,-0.071,0.579
2021-08-23,-0.16,-0.47,-0.26,0.59954,0.212,0.13,-0.071,0.579
2021-08-24,-0.17,-0.48,-0.27,0.61729,0.186,0.134,-0.063,0.573
2021-08-24,-0.17,-0.48,-0.17,0.61729,0.186,0.134,-0.063,0.573
2021-08-24,-0.17,-0.48,-0.16,0.61729,0.186,0.134,-0.063,0.573
2021-08-25,-0.15,-0.46,-0.14,0.65896,0.22,0.198,-0.005,0.609
2021-08-25,-0.15,-0.46,-0.13,0.65896,0.22,0.198,-0.005,0.609
2021-08-25,-0.15,-0.46,-0.24,0.65896,0.22,0.198,-0.005,0.609
2021-08-26,-0.09,-0.41,-0.19,0.72078,0.25,0.199,0.008,0.695
2021-08-26,-0.09,-0.41,-0.09,0.72078,0.25,0.199,0.008,0.695
2021-08-26,-0.09,-0.41,-0.08,0.72078,0.25,0.199,0.008,0.695
2021-08-27,-0.09,-0.41,-0.19,0.70467,0.285,0.191,-0.004,0.696
2021-08-27,-0.09,-0.41,-0.08,0.70467,0.285,0.191,-0.004,0.696
2021-08-27,-0.09,-0.41,-0.07,0.70467,0.285,0.191,-0.004,0.696
2021-08-28,-0.1,-0.41,-0.07,0.69458,0.285,0.191,-0.004,0.696
2021-08-29,-0.1,-0.41,-0.07,0.69458,0.285,0.191,-0.004,0.696
2021-08-30,-0.1,-0.42,-0.09,0.69458,0.261,0.172,-0.027,0.703
2021-08-30,-0.1,-0.42,-0.09,0.69458,0.261,0.172,-0.027,0.703
2021-08-30,-0.1,-0.42,-0.2,0.69458,0.261,0.172,-0.027,0.703
2021-08-31,-0.11,-0.43,-0.19,0.6815,0.269,0.218,0.032,0.747
2021-08-31,-0.11,-0.43,-0.08,0.6815,0.269,0.218,0.032,0.747
2021-08-31,-0.11,-0.43,-0.1,0.6815,0.269,0.218,0.032,0.747
2021-09-01,-0.05,-0.37,-0.05,0.75479,0.299,0.217,0.037,0.763
2021-09-01,-0.05,-0.37,-0.04,0.75479,0.299,0.217,0.037,0.763
2021-09-01,-0.05,-0.37,-0.16,0.75479,0.299,0.217,0.037,0.763
2021-09-02,-0.07,-0.39,-0.06,0.71535,0.311,0.211,0.023,0.748
2021-09-02,-0.07,-0.39,-0.2,0.71535,0.311,0.211,0.023,0.748
2021-09-02,-0.07,-0.39,-0.09,0.71535,0.311,0.211,0.023,0.748
2021-09-03,-0.07,-0.38,-0.19,0.75359,0.297,0.223,0.038,0.778
2021-09-03,-0.07,-0.38,-0.08,0.75359,0.297,0.223,0.038,0.778
2021-09-03,-0.07,-0.38,-0.06,0.75359,0.297,0.223,0.038,0.778
2021-09-04,-0.05,-0.38,-0.06,0.74041,0.297,0.213,0.038,0.778
2021-09-05,-0.05,-0.38,-0.06,0.74041,0.297,0.213,0.038,0.778
2021-09-06,-0.05,-0.36,-0.06,0.74041,0.276,0.202,0.034,0.807
2021-09-06,-0.05,-0.36,-0.17,0.74041,0.276,0.202,0.034,0.807
2021-09-06,-0.05,-0.36,-0.04,0.74041,0.276,0.202,0.034,0.807
2021-09-07,-0.03,-0.34,-0.02,0.79602,0.306,0.268,0.086,0.875
2021-09-07,-0.03,-0.34,-0.02,0.79602,0.306,0.268,0.086,0.875
2021-09-07,-0.03,-0.34,-0.13,0.79602,0.306,0.268,0.086,0.875
2021-09-08,-0.02,-0.33,-0.15,0.79497,0.319,0.259,0.079,0.858
2021-09-08,-0.02,-0.33,-0.03,0.79497,0.319,0.259,0.079,0.858
2021-09-08,-0.02,-0.33,-0.02,0.79497,0.319,0.259,0.079,0.858
2021-09-09,-0.02,-0.33,-0.16,0.77861,0.331,0.194,0.025,0.791
2021-09-09,-0.02,-0.33,-0.04,0.77861,0.331,0.194,0.025,0.791
2021-09-09,-0.02,-0.33,-0.01,0.77861,0.331,0.194,0.025,0.791
2021-09-10,-0.05,-0.35,-0.17,0.74515,0.291,0.238,0.06,0.775
2021-09-10,-0.05,-0.35,-0.05,0.74515,0.291,0.238,0.06,0.775
2021-09-10,-0.05,-0.35,-0.04,0.74515,0.291,0.238,0.06,0.775
2021-09-11,-0.03,-0.35,-0.04,0.74813,0.291,0.229,0.029,0.775
2021-09-12,-0.03,-0.35,-0.04,0.74813,0.291,0.229,0.036,0.775
2021-09-13,-0.03,-0.33,-0.04,0.74813,0.293,0.228,0.059,0.762
2021-09-13,-0.03,-0.33,-0.02,0.74813,0.293,0.228,0.059,0.762
2021-09-13,-0.03,-0.33,-0.16,0.74813,0.293,0.228,0.059,0.762
2021-09-14,-0.01,-0.32,-0.01,0.72484,0.298,0.207,0.051,0.765
2021-09-14,-0.01,-0.32,-0.01,0.72484,0.298,0.207,0.051,0.765
2021-09-14,-0.01,-0.32,-0.13,0.72484,0.298,0.207,0.051,0.765
2021-09-15,-0.04,-0.34,-0.16,0.72074,0.306,0.244,0.088,0.781
2021-09-15,-0.04,-0.34,-0.04,0.72074,0.306,0.244,0.088,0.781
2021-09-15,-0.04,-0.34,-0.03,0.72074,0.306,0.244,0.088,0.781
2021-09-16,0.0,-0.31,0.01,0.74382,0.317,0.247,0.085,0.795
2021-09-16,0.0,-0.31,-0.12,0.74382,0.317,0.247,0.085,0.795
2021-09-16,0.0,-0.31,0.0,0.74382,0.317,0.247,0.085,0.795
2021-09-17,0.02,-0.29,0.02,0.77419,0.344,0.254,0.108,0.82
2021-09-17,0.02,-0.29,-0.1,0.77419,0.344,0.254,0.108,0.82
2021-09-17,0.02,-0.29,0.02,0.77419,0.344,0.254,0.108,0.82
2021-09-18,0.0,-0.29,0.02,0.75791,0.344,0.244,0.09,0.82
2021-09-19,0.0,-0.29,0.02,0.75791,0.344,0.233,0.089,0.82
2021-09-20,0.0,-0.31,-0.03,0.75791,0.34,0.252,0.078,0.794
2021-09-20,0.0,-0.31,0.0,0.75791,0.34,0.252,0.078,0.794
2021-09-20,0.0,-0.31,-0.14,0.75791,0.34,0.252,0.078,0.794
2021-09-21,0.0,-0.31,-0.02,0.74366,0.326,0.237,0.066,0.745
2021-09-21,0.0,-0.31,-0.14,0.74366,0.326,0.237,0.066,0.745
2021-09-21,0.0,-0.31,0.0,0.74366,0.326,0.237,0.066,0.745
2021-09-22,-0.01,-0.32,-0.01,0.72033,0.317,0.217,0.067,0.741
2021-09-22,-0.01,-0.32,-0.02,0.72033,0.317,0.217,0.067,0.741
2021-09-22,-0.01,-0.32,-0.14,0.72033,0.317,0.217,0.067,0.741
2021-09-23,0.0,-0.31,-0.11,0.73129,0.302,0.282,0.131,0.764
2021-09-23,0.0,-0.31,0.01,0.73129,0.302,0.282,0.131,0.764
2021-09-23,0.0,-0.31,0.0,0.73129,0.302,0.282,0.131,0.764
2021-09-24,0.08,-0.24,-0.05,0.82286,0.357,0.323,0.164,0.818
2021-09-24,0.08,-0.24,0.07,0.82286,0.357,0.323,0.164,0.818
2021-09-24,0.08,-0.24,0.08,0.82286,0.357,0.323,0.164,0.818
2021-09-25,0.11,-0.24,0.08,0.869,0.357,0.315,0.14,0.818
2021-09-26,0.11,-0.24,0.08,0.869,0.357,0.315,0.14,0.818
2021-09-27,0.11,-0.21,-0.01,0.869,0.393,0.319,0.173,0.821
2021-09-27,0.11,-0.21,0.1,0.869,0.393,0.319,0.173,0.821
2021-09-27,0.11,-0.21,0.1,0.869,0.393,0.319,0.173,0.821
2021-09-28,0.12,-0.2,0.12,0.90093,0.409,0.347,0.2,0.852
2021-09-28,0.12,-0.2,0.12,0.90093,0.409,0.347,0.2,0.852
2021-09-28,0.12,-0.2,0.01,0.90093,0.409,0.347,0.2,0.852
2021-09-29,0.11,-0.21,0.09,0.8669,0.425,0.344,0.19,0.828
2021-09-29,0.11,-0.21,0.1,0.8669,0.425,0.344,0.19,0.828
2021-09-29,0.11,-0.21,-0.02,0.8669,0.425,0.344,0.19,0.828
2021-09-30,0.11,-0.22,-0.02,0.88127,0.409,0.37,0.199,0.847
2021-09-30,0.11,-0.22,0.1,0.88127,0.409,0.37,0.199,0.847
2021-09-30,0.11,-0.22,0.1,0.88127,0.409,0.37,0.199,0.847
2021-10-01,0.11,-0.23,0.1,0.8483,0.433,0.331,0.174,0.836
2021-10-01,0.11,-0.23,-0.04,0.8483,0.433,0.331,0.174,0.836
2021-10-01,0.11,-0.23,0.07,0.8483,0.433,0.331,0.174,0.836
2021-10-02,0.12,-0.23,0.07,0.8802,0.433,0.331,0.174,0.836
2021-10-03,0.12,-0.23,0.07,0.8802,0.433,0.331,0.174,0.836
2021-10-04,0.12,-0.21,-0.02,0.8802,0.434,0.337,0.177,0.854
2021-10-04,0.12,-0.21,0.1,0.8802,0.434,0.337,0.177,0.854
2021-10-04,0.12,-0.21,0.11,0.8802,0.434,0.337,0.177,0.854
2021-10-05,0.1,-0.23,0.09,0.86368,0.41,0.363,0.205,0.858
2021-10-05,0.1,-0.23,0.09,0.86368,0.41,0.363,0.205,0.858
2021-10-05,0.1,-0.23,-0.03,0.86368,0.41,0.363,0.205,0.858
2021-10-06,0.17,-0.16,0.02,0.94543,0.441,0.373,0.213,0.909
2021-10-06,0.17,-0.16,0.14,0.94543,0.441,0.373,0.213,0.909
2021-10-06,0.17,-0.16,0.15,0.94543,0.441,0.373,0.213,0.909
2021-10-07,0.14,-0.19,0.13,0.89665,0.443,0.361,0.203,0.873
2021-10-07,0.14,-0.19,-0.01,0.89665,0.443,0.361,0.203,0.873
2021-10-07,0.14,-0.19,0.11,0.89665,0.443,0.361,0.203,0.873
2021-10-08,0.17,-0.15,0.02,0.90389,0.458,0.374,0.236,0.89
2021-10-08,0.17,-0.15,0.14,0.90389,0.458,0.374,0.236,0.89
2021-10-08,0.17,-0.15,0.16,0.90389,0.458,0.374,0.236,0.89
2021-10-09,0.18,-0.15,0.16,0.96314,0.458,0.351,0.236,0.89
2021-10-10,0.18,-0.15,0.16,0.96314,0.458,0.351,0.236,0.89
2021-10-11,0.18,-0.14,0.07,0.96314,0.464,0.395,0.261,0.927
2021-10-11,0.18,-0.14,0.19,0.96314,0.464,0.395,0.261,0.927
2021-10-11,0.18,-0.14,0.17,0.96314,0.464,0.395,0.261,0.927
2021-10-12,0.2,-0.13,0.06,0.9548,0.492,0.41,0.288,0.936
2021-10-12,0.2,-0.13,0.18,0.9548,0.492,0.41,0.288,0.936
2021-10-12,0.2,-0.13,0.18,0.9548,0.492,0.41,0.288,0.936
2021-10-13,0.19,-0.13,0.18,0.95167,0.483,0.381,0.251,0.924
2021-10-13,0.19,-0.13,0.18,0.95167,0.483,0.381,0.251,0.924
2021-10-13,0.19,-0.13,0.06,0.95167,0.483,0.381,0.251,0.924
2021-10-14,0.18,-0.14,0.13,0.92668,0.486,0.33,0.19,0.912
2021-10-14,0.18,-0.14,0.16,0.92668,0.486,0.33,0.19,0.912
2021-10-14,0.18,-0.14,0.02,0.92668,0.486,0.33,0.19,0.912
2021-10-15,0.15,-0.17,0.01,0.91523,0.435,0.352,0.222,0.919
2021-10-15,0.15,-0.17,0.12,0.91523,0.435,0.352,0.222,0.919
2021-10-15,0.15,-0.17,0.13,0.91523,0.435,0.352,0.222,0.919
2021-10-16,0.2,-0.17,0.13,0.95794,0.435,0.352,0.222,0.919
2021-10-17,0.2,-0.17,0.13,0.95794,0.435,0.352,0.222,0.919
2021-10-18,0.2,-0.13,0.05,0.95794,0.439,0.383,0.25,0.978
2021-10-18,0.2,-0.13,0.16,0.95794,0.439,0.383,0.25,0.978
2021-10-18,0.2,-0.13,0.17,0.95794,0.439,0.383,0.25,0.978
2021-10-19,0.18,-0.15,0.07,0.97153,0.466,0.409,0.273,1.01
2021-10-19,0.18,-0.15,0.18,0.97153,0.466,0.409,0.273,1.01
2021-10-19,0.18,-0.15,0.16,0.97153,0.466,0.409,0.273,1.01
2021-10-20,0.21,-0.12,0.18,0.97677,0.488,0.39,0.245,1.003
2021-10-20,0.21,-0.12,0.18,0.97677,0.488,0.39,0.245,1.003
2021-10-20,0.21,-0.12,0.07,0.97677,0.488,0.39,0.245,1.003
2021-10-21,0.2,-0.12,0.08,0.98099,0.477,0.414,0.275,1.014
2021-10-21,0.2,-0.12,0.2,0.98099,0.477,0.414,0.275,1.014
2021-10-21,0.2,-0.12,0.18,0.98099,0.477,0.414,0.275,1.014
2021-10-22,0.25,-0.08,0.23,1.01356,0.506,0.422,0.269,1.035
2021-10-22,0.25,-0.08,0.22,1.01356,0.506,0.422,0.269,1.035
2021-10-22,0.25,-0.08,0.11,1.01356,0.506,0.422,0.269,1.035
2021-10-23,0.23,-0.08,0.23,0.98205,0.506,0.422,0.271,1.035
2021-10-24,0.23,-0.08,0.23,0.98205,0.506,0.422,0.271,1.035
2021-10-25,0.23,-0.1,0.21,0.98205,0.524,0.397,0.266,1.031
2021-10-25,0.23,-0.1,0.21,0.98205,0.524,0.397,0.266,1.031
2021-10-25,0.23,-0.1,0.09,0.98205,0.524,0.397,0.266,1.031
2021-10-26,0.19,-0.14,0.07,0.96634,0.524,0.419,0.267,1.029
2021-10-26,0.19,-0.14,0.18,0.96634,0.524,0.419,0.267,1.029
2021-10-26,0.19,-0.14,0.17,0.96634,0.524,0.419,0.267,1.029
2021-10-27,0.18,-0.15,0.04,0.96529,0.483,0.376,0.206,1.009
2021-10-27,0.18,-0.15,0.15,0.96529,0.483,0.376,0.206,1.009
2021-10-27,0.18,-0.15,0.16,0.96529,0.483,0.376,0.206,1.009
2021-10-28,0.17,-0.17,0.15,0.99681,0.477,0.409,0.265,1.06
2021-10-28,0.17,-0.17,0.2,0.99681,0.477,0.409,0.265,1.06
2021-10-28,0.17,-0.17,0.09,0.99681,0.477,0.409,0.265,1.06
2021-10-29,0.25,-0.1,0.24,1.19141,0.528,0.531,0.317,1.338
2021-10-29,0.25,-0.1,0.23,1.19141,0.528,0.531,0.317,1.338
2021-10-29,0.25,-0.1,0.13,1.19141,0.528,0.531,0.317,1.338
2021-10-30,0.15,-0.1,0.23,1.23133,0.528,0.513,0.327,1.338
2021-10-31,0.15,-0.1,0.23,1.23133,0.528,0.513,0.327,1.338
2021-11-01,0.15,-0.1,0.23,1.23133,0.621,0.561,0.352,1.339
2021-11-02,0.21,-0.14,0.05,1.09528,0.605,0.451,0.276,1.237
2021-11-02,0.21,-0.14,0.17,1.09528,0.605,0.451,0.276,1.237
2021-11-02,0.21,-0.14,0.18,1.09528,0.605,0.451,0.276,1.237
2021-11-03,0.15,-0.19,0.12,1.03591,0.539,0.429,0.271,1.196
2021-11-03,0.15,-0.19,0.14,1.03591,0.539,0.429,0.271,1.196
2021-11-03,0.15,-0.19,0.02,1.03591,0.539,0.429,0.271,1.196
2021-11-04,0.16,-0.18,0.11,0.979,0.503,0.354,0.198,1.122
2021-11-04,0.16,-0.18,0.13,0.979,0.503,0.354,0.198,1.122
2021-11-04,0.16,-0.18,-0.01,0.979,0.503,0.354,0.198,1.122
2021-11-05,0.1,-0.24,0.07,0.91924,0.473,0.31,0.149,1.099
2021-11-05,0.1,-0.24,0.07,0.91924,0.473,0.31,0.149,1.099
2021-11-05,0.1,-0.24,-0.05,0.91924,0.473,0.31,0.149,1.099
2021-11-06,0.07,-0.24,-0.05,0.88583,0.473,0.31,0.149,1.099
2021-11-07,0.07,-0.24,-0.05,0.88583,0.473,0.31,0.149,1.099
2021-11-08,0.07,-0.27,0.04,0.88583,0.421,0.338,0.186,1.092
2021-11-08,0.07,-0.27,-0.07,0.88583,0.421,0.338,0.186,1.092
2021-11-08,0.07,-0.27,0.06,0.88583,0.421,0.338,0.186,1.092
2021-11-09,0.07,-0.26,0.04,0.85876,0.417,0.307,0.135,1.086
2021-11-09,0.07,-0.26,0.05,0.85876,0.417,0.307,0.135,1.086
2021-11-09,0.07,-0.26,-0.08,0.85876,0.417,0.307,0.135,1.086
2021-11-10,0.05,-0.29,-0.08,0.88267,0.413,0.371,0.199,1.135
2021-11-10,0.05,-0.29,0.04,0.88267,0.413,0.371,0.199,1.135
2021-11-10,0.05,-0.29,0.04,0.88267,0.413,0.371,0.199,1.135
2021-11-11,0.11,-0.24,0.04,0.95065,0.432,0.397,0.213,1.201
2021-11-12,0.12,-0.24,0.09,0.97275,0.474,0.383,0.187,1.235
2021-11-12,0.12,-0.24,0.09,0.97275,0.474,0.383,0.187,1.235
2021-11-12,0.12,-0.24,-0.04,0.97275,0.474,0.383,0.187,1.235
2021-11-13,0.07,-0.24,0.09,0.92651,0.474,0.375,0.187,1.235
2021-11-14,0.07,-0.24,0.09,0.92651,0.474,0.375,0.187,1.235
2021-11-15,0.07,-0.28,0.04,0.92651,0.471,0.378,0.203,1.225
2021-11-15,0.07,-0.28,-0.07,0.92651,0.471,0.378,0.203,1.225
2021-11-15,0.07,-0.28,0.06,0.92651,0.471,0.378,0.203,1.225
2021-11-16,0.12,-0.24,0.09,0.98225,0.466,0.374,0.198,1.229
2021-11-16,0.12,-0.24,-0.04,0.98225,0.466,0.374,0.198,1.229
2021-11-16,0.12,-0.24,0.08,0.98225,0.466,0.374,0.198,1.229
2021-11-17,0.1,-0.25,0.1,1.05159,0.482,0.393,0.231,1.226
2021-11-17,0.1,-0.25,0.08,1.05159,0.482,0.393,0.231,1.226
2021-11-17,0.1,-0.25,-0.03,1.05159,0.482,0.393,0.231,1.226
2021-11-18,0.1,-0.26,-0.06,1.02123,0.479,0.353,0.188,1.198
2021-11-18,0.1,-0.26,0.07,1.02123,0.479,0.353,0.188,1.198
2021-11-18,0.1,-0.26,0.08,1.02123,0.479,0.353,0.188,1.198
2021-11-19,0.02,-0.33,-0.12,0.95565,0.462,0.308,0.145,1.172
2021-11-19,0.02,-0.33,0.01,0.95565,0.462,0.308,0.145,1.172
2021-11-19,0.02,-0.33,0.02,0.95565,0.462,0.308,0.145,1.172
2021-11-20,0.01,-0.33,0.02,0.97176,0.462,0.294,0.139,1.172
2021-11-21,0.01,-0.33,0.02,0.97176,0.462,0.294,0.139,1.172
2021-11-22,0.01,-0.34,-0.11,0.97176,0.419,0.356,0.136,1.183
2021-11-22,0.01,-0.34,0.0,0.97176,0.419,0.356,0.136,1.183
2021-11-22,0.01,-0.34,0.02,0.97176,0.419,0.356,0.136,1.183
2021-11-23,0.09,-0.26,0.08,1.07719,0.401,0.435,0.218,1.295
2021-11-23,0.09,-0.26,-0.02,1.07719,0.401,0.435,0.218,1.295
2021-11-23,0.09,-0.26,0.11,1.07719,0.401,0.435,0.218,1.295
2021-11-24,0.12,-0.25,0.0,1.14789,0.485,0.454,0.271,1.372
2021-11-24,0.12,-0.25,0.14,1.14789,0.485,0.454,0.271,1.372
2021-11-24,0.12,-0.25,0.11,1.14789,0.485,0.454,0.271,1.372
2021-11-25,0.11,-0.24,0.1,1.11312,0.526,0.437,0.242,1.351
2021-11-25,0.11,-0.24,0.11,1.11312,0.526,0.437,0.242,1.351
2021-11-25,0.11,-0.24,-0.02,1.11312,0.526,0.437,0.242,1.351
2021-11-26,0.05,-0.32,-0.08,1.05899,0.5,0.354,0.166,1.303
2021-11-26,0.05,-0.32,0.06,1.05899,0.5,0.354,0.166,1.303
2021-11-26,0.05,-0.32,0.03,1.05899,0.5,0.354,0.166,1.303
2021-11-27,0.04,-0.32,0.03,1.06616,0.5,0.354,0.16,1.303
2021-11-28,0.04,-0.32,0.03,1.06616,0.5,0.354,0.16,1.303
2021-11-29,0.04,-0.32,-0.08,1.06616,0.461,0.354,0.181,1.303
2021-11-29,0.04,-0.32,0.04,1.06616,0.461,0.354,0.181,1.303
2021-11-29,0.04,-0.32,0.06,1.06616,0.461,0.354,0.181,1.303
2021-11-30,0.01,-0.36,0.01,1.02953,0.437,0.332,0.11,1.251
2021-11-30,0.01,-0.36,0.02,1.02953,0.437,0.332,0.11,1.251
2021-11-30,0.01,-0.36,-0.11,1.02953,0.437,0.332,0.11,1.251
2021-12-01,0.04,-0.32,-0.1,1.09585,0.438,0.369,0.15,1.221
2021-12-01,0.04,-0.32,0.03,1.09585,0.438,0.369,0.15,1.221
2021-12-01,0.04,-0.32,0.03,1.09585,0.438,0.369,0.15,1.221
2021-12-02,0.01,-0.36,-0.15,1.05098,0.411,0.309,0.094,1.208
2021-12-02,0.01,-0.36,-0.02,1.05098,0.411,0.309,0.094,1.208
2021-12-02,0.01,-0.36,0.0,1.05098,0.411,0.309,0.094,1.208
2021-12-03,-0.01,-0.37,-0.15,1.03063,0.412,0.286,0.071,1.224
2021-12-03,-0.01,-0.37,-0.02,1.03063,0.412,0.286,0.071,1.224
2021-12-03,-0.01,-0.37,-0.02,1.03063,0.412,0.286,0.071,1.224
2021-12-04,-0.02,-0.37,-0.02,0.97586,0.412,0.286,0.071,1.224
2021-12-05,-0.02,-0.37,-0.02,0.97586,0.412,0.286,0.071,1.224
2021-12-06,-0.02,-0.38,-0.03,0.97586,0.367,0.259,0.072,1.288
2021-12-06,-0.02,-0.38,-0.15,0.97586,0.367,0.259,0.072,1.288
2021-12-06,-0.02,-0.38,-0.03,0.97586,0.367,0.259,0.072,1.288
2021-12-07,-0.02,-0.37,-0.03,0.99004,0.351,0.264,0.077,1.254
2021-12-07,-0.02,-0.37,-0.16,0.99004,0.351,0.264,0.077,1.254
2021-12-07,-0.02,-0.37,-0.03,0.99004,0.351,0.264,0.077,1.254
2021-12-08,-0.03,-0.38,-0.03,0.99309,0.355,0.351,0.139,1.373
2021-12-08,-0.03,-0.38,-0.14,0.99309,0.355,0.351,0.139,1.373
2021-12-08,-0.03,-0.38,-0.01,0.99309,0.355,0.351,0.139,1.373
2021-12-09,0.01,-0.34,-0.13,1.06341,0.362,0.324,0.096,1.381
2021-12-09,0.01,-0.34,0.0,1.06341,0.362,0.324,0.096,1.381
2021-12-09,0.01,-0.34,0.0,1.06341,0.362,0.324,0.096,1.381
2021-12-10,0.0,-0.34,-0.12,1.03688,0.379,0.308,0.098,1.382
2021-12-10,0.0,-0.34,0.0,1.03688,0.379,0.308,0.098,1.382
2021-12-10,0.0,-0.34,-0.01,1.03688,0.379,0.308,0.098,1.382
2021-12-11,-0.02,-0.34,-0.01,0.99923,0.379,0.308,0.098,1.382
2021-12-12,-0.02,-0.34,-0.01,0.99923,0.379,0.308,0.098,1.382
2021-12-13,-0.02,-0.37,-0.15,0.99923,0.386,0.264,0.029,1.358
2021-12-13,-0.02,-0.37,-0.02,0.99923,0.386,0.264,0.029,1.358
2021-12-13,-0.02,-0.37,-0.04,0.99923,0.386,0.264,0.029,1.358
2021-12-14,-0.03,-0.37,-0.02,0.99619,0.324,0.269,0.086,1.311
2021-12-14,-0.03,-0.37,-0.04,0.99619,0.324,0.269,0.086,1.311
2021-12-14,-0.03,-0.37,-0.15,0.99619,0.324,0.269,0.086,1.311
2021-12-15,-0.03,-0.37,-0.01,0.97996,0.364,0.267,0.084,1.237
2021-12-15,-0.03,-0.37,-0.04,0.97996,0.364,0.267,0.084,1.237
2021-12-15,-0.03,-0.37,-0.14,0.97996,0.364,0.267,0.084,1.237
2021-12-16,-0.01,-0.36,-0.11,0.9749,0.342,0.321,0.1,1.196
2021-12-16,-0.01,-0.36,0.03,0.9749,0.342,0.321,0.1,1.196
2021-12-16,-0.01,-0.36,-0.02,0.9749,0.342,0.321,0.1,1.196
2021-12-17,-0.01,-0.36,-0.01,1.00743,0.37,0.263,0.051,1.212
2021-12-17,-0.01,-0.36,-0.16,1.00743,0.37,0.263,0.051,1.212
2021-12-17,-0.01,-0.36,-0.03,1.00743,0.37,0.263,0.051,1.212
2021-12-18,-0.04,-0.36,-0.03,1.00847,0.37,0.263,0.051,1.212
2021-12-19,-0.04,-0.36,-0.03,1.00847,0.37,0.263,0.051,1.212
2021-12-20,-0.04,-0.39,-0.16,1.00847,0.353,0.274,0.069,1.24
2021-12-20,-0.04,-0.39,-0.02,1.00847,0.353,0.274,0.069,1.24
2021-12-20,-0.04,-0.39,-0.05,1.00847,0.353,0.274,0.069,1.24
2021-12-21,0.0,-0.35,0.03,1.00848,0.385,0.349,0.14,1.283
2021-12-21,0.0,-0.35,-0.02,1.00848,0.385,0.349,0.14,1.283
2021-12-21,0.0,-0.35,-0.06,1.00848,0.385,0.349,0.14,1.283
2021-12-22,0.09,-0.29,-0.01,1.00933,0.401,0.368,0.159,1.311
2021-12-22,0.09,-0.29,0.08,1.00933,0.401,0.368,0.159,1.311
2021-12-22,0.09,-0.29,0.08,1.00933,0.401,0.368,0.159,1.311
2021-12-23,0.1,-0.27,0.09,1.00881,0.47,0.413,0.2,1.347
2021-12-23,0.1,-0.27,0.03,1.00881,0.47,0.413,0.2,1.347
2021-12-23,0.1,-0.27,0.13,1.00881,0.47,0.413,0.2,1.347
2021-12-24,0.1,-0.27,0.03,1.20041,0.47,0.41,0.207,1.344
2021-12-24,0.1,-0.27,0.11,1.20041,0.47,0.41,0.207,1.344
2021-12-25,0.1,-0.27,0.11,1.20041,0.47,0.41,0.207,1.344
2021-12-26,0.1,-0.27,0.11,1.20041,0.47,0.41,0.207,1.344
2021-12-27,0.1,-0.23,0.04,1.20041,0.51,0.412,0.208,1.345
